480,31.435
480.5,32.036
481,32.495
481.5,32.839
482,33.041
482.5,33.167
483,33.199
483.5,33.261
484,33.397
484.5,33.678
485,34.018
485.5,34.372
486,34.825
486.5,35.355
487,35.99
487.5,36.677
488,37.409
488.5,38.178
489,39.043
489.5,39.74
490,40.309
490.5,40.803
491,41.231
491.5,41.639
492,42.285
492.5,43.08
493,43.905
493.5,44.964
494,46.058
494.5,47.052
495,48.057
495.5,48.914
496,49.573
496.5,50.317
497,51.058
497.5,51.664
498,52.33
498.5,53.107
499,53.858
499.5,54.764
500,55.749
500.5,56.723
501,57.783
501.5,58.827
502,59.764
502.5,60.654
503,61.542
503.5,62.228
504,62.835
504.5,63.338
505,63.819
505.5,64.253
506,64.539
506.5,64.749
507,64.984
507.5,65.218
508,65.432
508.5,65.605
509,65.804
509.5,66.052
510,66.227
510.5,66.309
511,66.294
511.5,66.277
512,66.224
512.5,66.138
513,65.919
513.5,65.567
514,65.159
514.5,64.638
515,63.984
515.5,63.345
516,62.719
516.5,62.025
517,61.397
517.5,60.873
518,60.291
518.5,59.849
519,59.479
519.5,59.057
520,58.618
520.5,58.119
521,57.386
521.5,56.438
522,55.429
522.5,54.253
523,53.228
523.5,52.435
524,51.661
524.5,51.103
525,50.748
525.5,50.476
526,50.062
526.5,49.501
527,48.643
527.5,47.788
528,46.936
528.5,45.915
529,44.906
529.5,43.878
530,42.974
530.5,42.112
531,41.281
531.5,40.37
532,39.627
532.5,39.022
533,38.422
533.5,37.869
534,37.287
534.5,36.759
535,36.158
535.5,35.582
536,34.953
536.5,34.299
537,33.6
537.5,32.927
538,32.3
538.5,31.667
539,31.134
539.5,30.52
540,29.974
540.5,29.543
541,29.073
541.5,28.557
542,28.061
542.5,27.544
543,27.003
543.5,26.601
544,26.117
544.5,25.674
545,25.343
545.5,24.947
